SITE_SOURCE_ID;SITE_NAME;LOCALISATION;GEONAME_ID;PROJECTION_SYSTEM;LONGITUDE;LATITUDE;ALTITUDE;CITY_CENTROID;STATE_OF_KNOWLEDGE;OCCUPATION;STARTING_PERIOD;ENDING_PERIOD;MAIN_CHARAC;CHARAC_LVL1;CHARAC_LVL2;CHARAC_LVL3;CHARAC_LVL4;CHARAC_EXP;BIBLIOGRAPHY;COMMENTS
IPAD_796;Lua Meko;Rote;;4326;123.060;-10.720;;No;Documented;Not specified;-28346;-27240;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;;
IPAD_797;Lua Manggetek;Rote;;4326;123.050;-10.730;;No;Documented;Not specified;-17465;-14844;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;;
IPAD_798;Pia Hudale;Rote;;4326;123.040;-10.720;;No;Documented;Not specified;-12992;-12266;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;;
