SITE_SOURCE_ID;SITE_NAME;LOCALISATION;GEONAME_ID;PROJECTION_SYSTEM;LONGITUDE;LATITUDE;ALTITUDE;CITY_CENTROID;STATE_OF_KNOWLEDGE;OCCUPATION;STARTING_PERIOD;ENDING_PERIOD;MAIN_CHARAC;CHARAC_LVL1;CHARAC_LVL2;CHARAC_LVL3;CHARAC_LVL4;CHARAC_EXP;BIBLIOGRAPHY;COMMENTS
IPAD_555;Batu Tering Megalithic Site;Sumbawa;;4326;117.45509550280923;-8.692818021159459;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;;Sarcophagus
IPAD_556;Tarakin Megalithic Site;Sumbawa;;4326;117.3662439323241;-8.67575422872557;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;;Sarcophagus
IPAD_557;Nangasia Burial Site;Dompu | Sumbawa;;4326;118.38371714088022;-8.782806940969369;;No;Documented;Not specified;;;Archaeological Sites;Burial / Cemetery / Kubur / Makam;;;;No;Kusumawati, Ayu (2008) Sumberdaya arkeologi Nusa Tenggara Barat: fungsi dan peranannya. Balai Arkeologi Denpasar, Denpasar. ISBN 979252623;A spectacular archaeological site in Dompu is the pottery site discovered in Nangasia, Hu'u District. This site was discovered by the Secretary of the Minister of Culture and Tourism, Dr. Sapta Nirwandar, along with Prof. Jr. Haris Sukendar and Dra. Ayu Kusumawati. It is considered spectacular because this site is one of the pottery sites suspected to be a jar burial site. Unfortunately, no traces of burials (skeletons) have been found at this site. The Nangasia site was discovered in the middle of the jar burial area between the Gilimanuk burial grounds in Bali and the jar burial grounds in Melolo (Sumba). Whether the Nangasia site represents a cultural bridge between Bali and Sumba presents a challenge for further research. The excavations have uncovered artifacts and non-artifacts. The artifacts found there are: 1. Red chalcedony beads found on the ground surface. This type of bead discovery remains problematic whether these were found in the context of the Nangasia pottery culture or from a later period, as they were found on the surface. 2. Pottery fragments and intact pottery with cracks embedded approximately 1 to 2 meters from the ground surface. Non-artifactual finds include: 1. tree bark, 2. various shells, 3. fish spines, 4. bird and monkey bones. 1. Pottery (artifactual finds)
IPAD_558;Lakey Hu'u;Dompu | Sumbawa;;4326;118.37994928868825;-8.796460361962286;;No;Documented;Not specified;;;Archaeological Sites;Burial / Cemetery / Kubur / Makam;;;;No;Kusumawati, Ayu (2008) Sumberdaya arkeologi Nusa Tenggara Barat: fungsi dan peranannya. Balai Arkeologi Denpasar, Denpasar. ISBN 979252623;stone vat
IPAD_559;Hu'u Dolmen;Dompu | Sumbawa;;4326;118.3821225940051;-8.784220812900116;;No;Documented;Not specified;;;Archaeological Sites;Burial / Cemetery / Kubur / Makam;;;;No;Kusumawati, Ayu (2008) Sumberdaya arkeologi Nusa Tenggara Barat: fungsi dan peranannya. Balai Arkeologi Denpasar, Denpasar. ISBN 979252623;
IPAD_560;Bukit Doromanto;Dompu | Sumbawa;;4326;118.38378504500047;-8.783592587512244;;No;Documented;Not specified;;;Archaeological Sites;Burial / Cemetery / Kubur / Makam;;;;No;Kusumawati, Ayu (2008) Sumberdaya arkeologi Nusa Tenggara Barat: fungsi dan peranannya. Balai Arkeologi Denpasar, Denpasar. ISBN 979252623;
