SITE_SOURCE_ID;SITE_NAME;LOCALISATION;GEONAME_ID;PROJECTION_SYSTEM;LONGITUDE;LATITUDE;ALTITUDE;CITY_CENTROID;STATE_OF_KNOWLEDGE;OCCUPATION;STARTING_PERIOD;ENDING_PERIOD;MAIN_CHARAC;CHARAC_LVL1;CHARAC_LVL2;CHARAC_LVL3;CHARAC_LVL4;CHARAC_EXP;BIBLIOGRAPHY;COMMENTS
IPAD_537;Gunung Piring Site;Nusa Tenggara Barat NTB | Gunung Piring, Mertak, Pujut, Central Lombok Regency, West Nusa Tenggara | Lombok;;4326;116.364189;-8.891519;;No;Documented;Not specified;-3300;500;Stationary Structures;Rock art site / Petroglyph / Pictograph / Hand stencil;Undocumented;Undocumented;Burial;No;Laporan ekskavasi Gunung Piring 1976 : Lombok Tengah-Selatan / penyusun laporan Goenadi Nitihaminoto;
IPAD_625;Lombok Kulon Megalithic Site;Bondowoso | East Java;;4326;113.9;-7.95;;No;Documented;Not specified;;;Stationary Structures;Megalithic site / Menhir / Dolmen / Sarcophagus / Waruga;;;;No;Prasetyo, Bagyo. 2008. Penempatan BendaBenda Megalitik Kawasan Lembah Iyang-Ijen Kabupaten Bondowoso dan Jember, Jawa Timur. Disertasi memperoleh gelar Doktor Humaniora pada Program Pascasarjana Ilmu Arkeologi UI. Depok;
