SITE_SOURCE_ID;SITE_NAME;LOCALISATION;GEONAME_ID;PROJECTION_SYSTEM;LONGITUDE;LATITUDE;ALTITUDE;CITY_CENTROID;STATE_OF_KNOWLEDGE;OCCUPATION;STARTING_PERIOD;ENDING_PERIOD;MAIN_CHARAC;CHARAC_LVL1;CHARAC_LVL2;CHARAC_LVL3;CHARAC_LVL4;CHARAC_EXP;BIBLIOGRAPHY;COMMENTS
IPAD_113;Gua Trifi;Keerom | West Papua;;4326;140.9242778;-3.5821667;;No;Documented;Not specified;;;Stationary Structures;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: The images consist of figurative and non-figurative images, with some images faded and difficult to identify. Table 4 shows that there are four figurative images, consisting of a lizard, a turtle, a fish, and a flower. Meanwhile, Table 5 shows that there are 41 non-figurative images, consisting of circles, lines, suns, spirals, and abstract images. | Keywords: Rock art site
IPAD_486;Isisuk Rock Art Site;West Papua | Kibay, Arso Timur, Keerom Regency, Papua;;4326;140.983833;-3.067139;;No;Documented;Not specified;Undefined;Undefined;Stationary Structures;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;https://orcid.org/0009-0009-2917-3718;Description: Isisuk Cliff in local terms is called Isisuk Cave. This cave is in the traditional ownership of Kuntui and Psakor. This site is a sleeping house for local residents when travelling across the border (return) from Kampung Kibay to the Papua New Guinea region and vice versa. In this bedroom there are barriers for men and women. The part for women is called the birthing house. This barrier is characterised by a small hole on the cliff that resembles the footprints of a human foot. The footprint of this foot is one metre above the ground. Based on the story of the people, this footprint is the footprint of their ancestors. However, as a result of the observation of the research team, the footprint is a natural formation. Isisuk Cliff until now is still used by the Kibay community as a place to live when travelling both to Papua New Guinea and vice versa. A lot of vandalism was found on this cliff with graffiti in the form of pictures and people's names. The handwriting uses Roman letters. In addition to paintings, fragments of animal bones and animal teeth were also found. Based on the identification of the shape of Tebing Isisuk wall painting, the shape of the image can be classified consisting of figurative and non-figurative images and there are images that have faded and are difficult to identify the shape. In table 1 it can be seen that there are two figurative images, consisting of palms and soles, while five non-figurative images consist of one spiral image, one geometric image, and three abstract images can be seen in table 2. Figure 4 shows that the technique of making pictures on this site is done by drawing/drawing by hand. The colour of the picture is black, and the basic material is charcoal. | Keywords: papua, west papua
IPAD_487;Erfe Hora Cave;West Papua | Yuruf, Web, Keerom Regency, Papua;;4326;140.924278;-3.582167;;No;Documented;Not specified;Undefined;Undefined;Stationary Structures;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;https://orcid.org/0009-0009-2917-3718;Description: The distance between the cave and the river is seven metres. According to informant Derek Mandoweri, erfe hora is the name of a woman who was killed in a location near the cave. The woman's blood flowed into this cave, so the Yuruf (Indangan) people named this cave erfe hora. Erfe Hora Cave is located in the traditional area of Keret Watai. The direction facing the northeast cave. Based on the identification of the form of the Erfe Hora cave wall painting, it can be classified as a non-figurative form. There are also images of paintings that are faded and the shape is not identified. Table 3 and figure 5 show that the form of non figurative painting. On the wall of the Erfe Hora cave as many as eight pieces, consisting of lines and abstract circles. The placement of this picture is irregular, some are on the cave ceiling, the outer cave wall and rock crevices. The whole picture is black, using charcoal base material. Made with scratching technique, using hands | Keywords: papua, west papua | Alternative_Name: Gua Erfe Hora
IPAD_488;Yakumbru Cave;West Papua | Yuruf, Web, Keerom Regency, Papua;;4326;140.926944;-3.580111;;No;Documented;Not specified;Undefined;Undefined;Stationary Structures;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;https://orcid.org/0009-0009-2917-3718;Description: Based on the identification of the form of the Yakumbru cave wall painting, figurative and non-figurative image forms can be classified. In table 6, the figurative image is in the form of a millipede, while in table 7 the non-figurative image is in the form of a circle (division). In figure 7 it is shown that figurative and non figurative images are black, using charcoal as a basic material. Made with scratching technique using hands. | Keywords: papua, west papua
IPAD_489;Yahoto Cave;West Papua | Yuruf, Web, Keerom Regency, Papua;;4326;140.931583;-3.578917;;No;Documented;Not specified;Undefined;Undefined;Stationary Structures;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;https://orcid.org/0009-0009-2917-3718;Description: Based on the identification of the shape of the Yahoto cave wall painting, the shape of the image can be classified as consisting of figurative and non-figurative images and there are images that are faded and difficult to identify the shape. In table 8 it can be seen that the figurative image shape there are six pieces, consisting of the soles of the feet, palms, human faces, and lizards (soa-soa), while in table 9 there are 18 non-figurative images, consisting of noken images, pig bones, circles, and abstracts. Figure 8 shows that figurative images are generally black, and non-figurative images are mixed in black and red. Black colour uses charcoal base material while red colour uses laterite. Laterite is a red coloured stone. This stone is located in the neighbourhood of the site or more precisely on the outskirts of Kali Mba. The drawing technique on this site is done by drawing/drawing by hand. | Keywords: papua, west papua
IPAD_131;Gua Yadumblu;Papua;;;;;;No;Documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://doi.org/10.30883/jba.v40i2.518 | https://doi.org/10.30883/jba.v30i1.385 | https://doi.org/10.30883/jba.v41i2.855 | https://doi.org/10.24164/pnk.v2i1.21;Description: isan gua umumnya ditemukan di Provinsi Papua, khususnya di wilayah Distrik Yafi (Gua Pinfe lu), wilayah Lembah Baliem (Desa Abulopak dan Desa Lokoparek), dan wilayah Distrik Keerom dekat perbatasan dengan Papua Neugini (Gua Yadumblu). Lukisan gua yang khas dibuat dengan warna merah dan hitam menggambarkan binatang (motif kadal dan kura -kura), tifa, tapak kaki manusia, topeng, matahari, bentuk geometris dan abstrak (Permana ed., 2015). Foto 6: Luki , cap tangan, geometris, dan gambar abstrak. Gambar manusia yang ditemukan memiliki berbagai motif, misalnya menggambarkan sikap berdiri (misalnya Gua Tambun/Perak, Gua Niah/Sarawak, Gua Metanduno/Sulawesi Tenggara, dan Gua Yadumblu/Papua), berlari (misalnya Gua Tambun/Perak serta Gua Kobori dan Gua Metanduno/Sulawesi Tenggara), dan menari (misalnya Gua Tambun/Perak, Gua Batu Cincin/Kelantan, dan Gua Metanduno/Sulawesi Tenggara), atau adegan p
