SITE_SOURCE_ID;SITE_NAME;LOCALISATION;GEONAME_ID;PROJECTION_SYSTEM;LONGITUDE;LATITUDE;ALTITUDE;CITY_CENTROID;STATE_OF_KNOWLEDGE;OCCUPATION;STARTING_PERIOD;ENDING_PERIOD;MAIN_CHARAC;CHARAC_LVL1;CHARAC_LVL2;CHARAC_LVL3;CHARAC_LVL4;CHARAC_EXP;BIBLIOGRAPHY;COMMENTS
IPAD_922;Irisjawe;Triton Bay | West Papua;;4326;134.143722;-3.760056;;No;Documented;Not specified;;;Archaeological Sites;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;Arifin, K., & Delanghe, P. (2004). Rock art in West Papua. UNESCO. https://unesdoc.unesco.org/ark:/48223/pf0000135558;Description: This rock art site is located on the cliffs of a small and beautiful bay in Papua. These high cliffs formed a triangular wall of the bay while the surface of the wall is covered by rock boulders in various shapes and sizes. The drawings colored with pink pigments were scattered on the wall showing motifs of anthropomorphic images or lizards. The images of lizards were clearly drawn with very distinct genitals (Arifin and Delanghe 2004:221). The other motifs may also have been the drawings of male and female genitals since the images resembled the genitals of anthropomorphic figures. In this site, there was a drawing of a pair of lizards with head ornaments decorated with short spikes on the head. A vertical line was drawn in the middle of the oval shape bodies. The upper leg was drawn as a horizontal line while the lower limb was bended forming a 90 degree angle. One foot only had two toes and the other foot had three toes. On the crotch, there was a symbol resembling the letter W which was probably an image of the female genital (vulva). On the other parts of the cliff, a pair of lizards was drawn that emphasized the images of the genitals in a mating position. Other images that were drawn besides the figures of lizards, were geometric shapes and abstracts.
IPAD_923;Ganggasa;Triton Bay | West Papua;;4326;134.146917;-3.767000;;No;Documented;Not specified;;;Archaeological Sites;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;Arifin, K., & Delanghe, P. (2004). Rock art in West Papua. UNESCO. https://unesdoc.unesco.org/ark:/48223/pf0000135558;Description: This site is located on a small island named Ganggasa, not far from the south of Irisjawe. Rock art was found on three separate cliffs. The middle cliff is the only cliff that has a small corridor and the remnants of the rock art were still visible enough to show bright pigments of red and pink. However, not all of the motifs were recognizable. The motifs that could be identified consisted of geometric lines, which resembled the image of the sun, an upside down red triangle, small round shapes scattered on the walls, and a motif of a vulva that is similar to the one found in Irisjawe. The drawings on this cliff were no longer discernible as white graffiti has covered the drawings. The white graffiti along with other black colored graffiti were also found on the other cliffs. Apparently, based on the numbers and the name written on the wall, the vandalistic graffiti was made in 1984 and 1987 and have remained the same ever since. A picture of the site that was taken in a survey by the Maluku Heritage Culture Conservation (PCBM) in 2015 did not show any additional graffiti if compared with the picture taken in a survey by Arifin and Delanghe in 1995 (2004:223). Meanwhile, the rock art on the other cliffs have significantly deteriorated
IPAD_924;Tamarom;Triton Bay | West Papua;;4326;134.140389;-3.763444;;No;Documented;Not specified;;;Archaeological Sites;Rock art site / Petroglyph / Pictograph / Hand stencil;;;;No;Arifin, K., & Delanghe, P. (2004). Rock art in West Papua. UNESCO. https://unesdoc.unesco.org/ark:/48223/pf0000135558;Description: Tamarom is a small island and the rock art images found on the cliff were mostly black colored visible from a distance. The figures of lizards, which are similar to the ones found in Irisjawe were also discovered in this site, but they were slightly different from the images of lizards that were in a mating position. In this drawing, the male lizard showed a shovel-shaped penis, while the image of the female lizard only showed the female genitals. In another spot, there were images that showed just the genitals of a male and female lizard. Furthermore, a drawing that resembled an arrow was also discovered and was assumed as a symbol of a male genital. It seems that both the Tamarom site and the Irisjawe site could have been associated with some kind of fertility cult.
